X,Y,Z,rho,p,T,U,V,W
 5.524260000000000E-002, 3.372190000000000E-002, 1.435540000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.889710000000000E-012, 0.000000000000000E+000
 5.905260000000000E-002, 3.460240000000000E-002,-2.770080000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.287750000000000E-011, 0.000000000000000E+000
 6.286260000000000E-002, 3.548290000000000E-002, 1.455350000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.063570000000000E-007, 0.000000000000000E+000
 6.667260000000000E-002, 3.636340000000000E-002, 2.930960000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.356850000000000E-007, 0.000000000000000E+000
 7.048260000000001E-002, 3.724400000000000E-002, 1.475760000000000E-019, 1.400000000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.452050000000000E-008, 0.000000000000000E+000
 7.429260000000000E-002, 3.812450000000000E-002,-1.206730000000000E-020, 1.399550000000000E+000, 9.994220000000000E-001, 9.997500000000000E-001, 5.000140000000000E+000,-3.304740000000000E-004, 0.000000000000000E+000
 7.810250000000001E-002, 3.900500000000000E-002, 1.496810000000000E-019, 1.405270000000000E+000, 1.006560000000000E+000, 1.002790000000000E+000, 4.998060000000000E+000, 3.174140000000000E-003, 0.000000000000000E+000
 8.191250000000000E-002, 3.988550000000000E-002,-1.386910000000000E-019, 1.444790000000000E+000, 1.058950000000000E+000, 1.026120000000000E+000, 4.982870000000000E+000, 3.747740000000000E-002, 0.000000000000000E+000
 8.572249999999999E-002, 4.076600000000000E-002,-2.217450000000000E-019, 1.562300000000000E+000, 1.221020000000000E+000, 1.094180000000000E+000, 4.951250000000000E+000, 1.153550000000000E-001, 0.000000000000000E+000
 8.953250000000000E-002, 4.164650000000000E-002,-3.884430000000000E-019, 1.922170000000000E+000, 1.751650000000000E+000, 1.275800000000000E+000, 4.811150000000000E+000, 4.051540000000000E-001, 0.000000000000000E+000
 9.334249999999999E-002, 4.252700000000000E-002,-1.420250000000000E-019, 2.346060000000000E+000, 2.401880000000000E+000, 1.433310000000000E+000, 4.727940000000000E+000, 5.921850000000000E-001, 0.000000000000000E+000
 9.715240000000000E-002, 4.340750000000000E-002,-2.268270000000000E-019, 2.885240000000000E+000, 3.246390000000000E+000, 1.575250000000000E+000, 4.680830000000000E+000, 7.788730000000000E-001, 0.000000000000000E+000
 1.009620000000000E-001, 4.428800000000000E-002, 0.000000000000000E+000, 3.248400000000000E+000, 3.857320000000000E+000, 1.662440000000000E+000, 4.478370000000000E+000, 1.187670000000000E+000, 0.000000000000000E+000
 1.047720000000000E-001, 4.516850000000000E-002, 0.000000000000000E+000, 3.519470000000000E+000, 4.326570000000000E+000, 1.721060000000000E+000, 4.453150000000000E+000, 1.224000000000000E+000, 0.000000000000000E+000
 1.085820000000000E-001, 4.604910000000000E-002, 0.000000000000000E+000, 3.758680000000000E+000, 4.766770000000000E+000, 1.775490000000000E+000, 4.488270000000000E+000, 1.217450000000000E+000, 0.000000000000000E+000
 1.123920000000000E-001, 4.692960000000000E-002, 0.000000000000000E+000, 3.805230000000000E+000, 4.845420000000000E+000, 1.782700000000000E+000, 4.457620000000000E+000, 1.268620000000000E+000, 0.000000000000000E+000
 1.162020000000000E-001, 4.781010000000000E-002, 0.000000000000000E+000, 3.819840000000000E+000, 4.869140000000000E+000, 1.784580000000000E+000, 4.424520000000000E+000, 1.280000000000000E+000, 0.000000000000000E+000
 1.200120000000000E-001, 4.869060000000000E-002, 0.000000000000000E+000, 3.830620000000000E+000, 4.889900000000000E+000, 1.787140000000000E+000, 4.422060000000000E+000, 1.263610000000000E+000, 0.000000000000000E+000
 1.238220000000000E-001, 4.957110000000000E-002,-2.397010000000000E-019, 3.808160000000000E+000, 4.852870000000000E+000, 1.784070000000000E+000, 4.430290000000000E+000, 1.244240000000000E+000, 0.000000000000000E+000
 1.276320000000000E-001, 5.045160000000000E-002, 1.651350000000000E-019, 3.768450000000000E+000, 4.782430000000000E+000, 1.776710000000000E+000, 4.447900000000000E+000, 1.219740000000000E+000, 0.000000000000000E+000
 1.314420000000000E-001, 5.133210000000000E-002, 0.000000000000000E+000, 3.752320000000000E+000, 4.751420000000000E+000, 1.772770000000000E+000, 4.458700000000000E+000, 1.206230000000000E+000, 0.000000000000000E+000
 1.352520000000000E-001, 5.221260000000000E-002, 2.457030000000000E-019, 3.750640000000000E+000, 4.747820000000000E+000, 1.772220000000000E+000, 4.465610000000000E+000, 1.199460000000000E+000, 0.000000000000000E+000
 1.390620000000000E-001, 5.309310000000000E-002, 0.000000000000000E+000, 3.742300000000000E+000, 4.732060000000000E+000, 1.770280000000000E+000, 4.465290000000000E+000, 1.191720000000000E+000, 0.000000000000000E+000
 1.428720000000000E-001, 5.397360000000000E-002,-2.498840000000000E-019, 3.739600000000000E+000, 4.727040000000000E+000, 1.769680000000000E+000, 4.469840000000000E+000, 1.185110000000000E+000, 0.000000000000000E+000
 1.466820000000000E-001, 5.485410000000000E-002, 0.000000000000000E+000, 3.728460000000000E+000, 4.707890000000000E+000, 1.767770000000000E+000, 4.470600000000000E+000, 1.187260000000000E+000, 0.000000000000000E+000
 1.504920000000000E-001, 5.573470000000000E-002,-9.278630000000000E-020, 3.717280000000000E+000, 4.688030000000000E+000, 1.765610000000000E+000, 4.473040000000000E+000, 1.183270000000000E+000, 0.000000000000000E+000
 1.543020000000000E-001, 5.661520000000000E-002, 0.000000000000000E+000, 3.712310000000000E+000, 4.676420000000000E+000, 1.763600000000000E+000, 4.474850000000000E+000, 1.175970000000000E+000, 0.000000000000000E+000
 1.581120000000000E-001, 5.749570000000000E-002,-9.428450000000000E-020, 3.714760000000000E+000, 4.676220000000000E+000, 1.762350000000000E+000, 4.475490000000000E+000, 1.174050000000000E+000, 0.000000000000000E+000
 1.619220000000000E-001, 5.837620000000000E-002, 0.000000000000000E+000, 3.723080000000000E+000, 4.687670000000000E+000, 1.762720000000000E+000, 4.477160000000000E+000, 1.173560000000000E+000, 0.000000000000000E+000
 1.657320000000000E-001, 5.925670000000000E-002, 2.633740000000000E-019, 3.730580000000000E+000, 4.699060000000000E+000, 1.763450000000000E+000, 4.473980000000000E+000, 1.178480000000000E+000, 0.000000000000000E+000
 1.695420000000000E-001, 6.013720000000000E-002, 0.000000000000000E+000, 3.736750000000000E+000, 4.708780000000000E+000, 1.764190000000000E+000, 4.472150000000000E+000, 1.184890000000000E+000, 0.000000000000000E+000
 1.733520000000000E-001, 6.101770000000000E-002, 0.000000000000000E+000, 3.755230000000000E+000, 4.739540000000000E+000, 1.766970000000000E+000, 4.469690000000000E+000, 1.191140000000000E+000, 0.000000000000000E+000
 1.771620000000000E-001, 6.189820000000000E-002, 9.828510000000000E-020, 3.775570000000000E+000, 4.772300000000000E+000, 1.769600000000000E+000, 4.467510000000000E+000, 1.199930000000000E+000, 0.000000000000000E+000
 1.809720000000000E-001, 6.277870000000001E-002, 0.000000000000000E+000, 3.779120000000000E+000, 4.777040000000000E+000, 1.769690000000000E+000, 4.466250000000000E+000, 1.202490000000000E+000, 0.000000000000000E+000
 1.847820000000000E-001, 6.365920000000000E-002, 9.999650000000000E-020, 3.775330000000000E+000, 4.769810000000000E+000, 1.768790000000000E+000, 4.465080000000000E+000, 1.203690000000000E+000, 0.000000000000000E+000
 1.885920000000000E-001, 6.453970000000001E-002,-8.880440000000000E-020, 3.763530000000000E+000, 4.748220000000000E+000, 1.766300000000000E+000, 4.463650000000000E+000, 1.204670000000000E+000, 0.000000000000000E+000
 1.924020000000000E-001, 6.542020000000000E-002, 0.000000000000000E+000, 3.752370000000000E+000, 4.726710000000000E+000, 1.763530000000000E+000, 4.462270000000000E+000, 1.203060000000000E+000, 0.000000000000000E+000
 1.962120000000000E-001, 6.630070000000000E-002, 1.933160000000000E-019, 3.750010000000000E+000, 4.720060000000000E+000, 1.762160000000000E+000, 4.461380000000000E+000, 1.200890000000000E+000, 0.000000000000000E+000
 2.000220000000000E-001, 6.718130000000000E-002, 0.000000000000000E+000, 3.752310000000000E+000, 4.722390000000000E+000, 1.761950000000000E+000, 4.461140000000000E+000, 1.198960000000000E+000, 0.000000000000000E+000
 2.038320000000000E-001, 6.806180000000001E-002,-3.942010000000000E-019, 3.763370000000000E+000, 4.738540000000000E+000, 1.762780000000000E+000, 4.462450000000000E+000, 1.194030000000000E+000, 0.000000000000000E+000
 2.076420000000000E-001, 6.894230000000000E-002, 0.000000000000000E+000, 3.783350000000000E+000, 4.771840000000000E+000, 1.765790000000000E+000, 4.467100000000000E+000, 1.186810000000000E+000, 0.000000000000000E+000
 2.114520000000000E-001, 6.982280000000000E-002, 3.076080000000000E-019, 3.796580000000000E+000, 4.794810000000000E+000, 1.768110000000000E+000, 4.471660000000000E+000, 1.183480000000000E+000, 0.000000000000000E+000
 2.152620000000000E-001, 7.070330000000000E-002, 0.000000000000000E+000, 3.801060000000000E+000, 4.801670000000000E+000, 1.768550000000000E+000, 4.472670000000000E+000, 1.184670000000000E+000, 0.000000000000000E+000
 2.190720000000000E-001, 7.158380000000000E-002, 0.000000000000000E+000, 3.804010000000000E+000, 4.805110000000000E+000, 1.768450000000000E+000, 4.471470000000000E+000, 1.187410000000000E+000, 0.000000000000000E+000
 2.228820000000000E-001, 7.246430000000000E-002,-3.169770000000000E-019, 3.806680000000000E+000, 4.807040000000000E+000, 1.767920000000000E+000, 4.468800000000000E+000, 1.190170000000000E+000, 0.000000000000000E+000
 2.266910000000000E-001, 7.334480000000000E-002,-2.215440000000000E-019, 3.806750000000000E+000, 4.803370000000000E+000, 1.766530000000000E+000, 4.466210000000000E+000, 1.192150000000000E+000, 0.000000000000000E+000
 2.305010000000000E-001, 7.422529999999999E-002, 0.000000000000000E+000, 3.798600000000000E+000, 4.784830000000000E+000, 1.763490000000000E+000, 4.463620000000000E+000, 1.194660000000000E+000, 0.000000000000000E+000
 2.343110000000000E-001, 7.510580000000000E-002, 0.000000000000000E+000, 3.785000000000000E+000, 4.758760000000000E+000, 1.760180000000000E+000, 4.463230000000000E+000, 1.199530000000000E+000, 0.000000000000000E+000
 2.381210000000000E-001, 7.598630000000001E-002,-4.446620000000000E-019, 3.781780000000000E+000, 4.751570000000000E+000, 1.759020000000000E+000, 4.463460000000000E+000, 1.203890000000000E+000, 0.000000000000000E+000
 2.419310000000000E-001, 7.686680000000000E-002, 0.000000000000000E+000, 3.780540000000000E+000, 4.748380000000000E+000, 1.758420000000000E+000, 4.463580000000000E+000, 1.205800000000000E+000, 0.000000000000000E+000
 2.457410000000000E-001, 7.774730000000001E-002, 0.000000000000000E+000, 3.781430000000000E+000, 4.748890000000000E+000, 1.758190000000000E+000, 4.463600000000000E+000, 1.205350000000000E+000, 0.000000000000000E+000
 2.495510000000000E-001, 7.862780000000000E-002, 0.000000000000000E+000, 3.784300000000000E+000, 4.751560000000000E+000, 1.757840000000000E+000, 4.463110000000000E+000, 1.201270000000000E+000, 0.000000000000000E+000
 2.533610000000000E-001, 7.950830000000000E-002, 0.000000000000000E+000, 3.787610000000000E+000, 4.754430000000000E+000, 1.757370000000000E+000, 4.463100000000000E+000, 1.196080000000000E+000, 0.000000000000000E+000
 2.571710000000000E-001, 8.038880000000000E-002, 3.371290000000000E-019, 3.790260000000000E+000, 4.756490000000000E+000, 1.756900000000000E+000, 4.463540000000000E+000, 1.192050000000000E+000, 0.000000000000000E+000
 2.609810000000000E-001, 8.126930000000000E-002, 1.217710000000000E-019, 3.793740000000000E+000, 4.760230000000000E+000, 1.756670000000000E+000, 4.463440000000000E+000, 1.189890000000000E+000, 0.000000000000000E+000
 2.647910000000000E-001, 8.214980000000000E-002, 0.000000000000000E+000, 3.800020000000000E+000, 4.768890000000000E+000, 1.756960000000000E+000, 4.462760000000000E+000, 1.188650000000000E+000, 0.000000000000000E+000
 2.686010000000000E-001, 8.303030000000000E-002, 1.208070000000000E-020, 3.808560000000000E+000, 4.781910000000000E+000, 1.757800000000000E+000, 4.462630000000000E+000, 1.187080000000000E+000, 0.000000000000000E+000
 2.724110000000000E-001, 8.391079999999999E-002,-1.208110000000000E-020, 3.817330000000000E+000, 4.795420000000000E+000, 1.758720000000000E+000, 4.462960000000000E+000, 1.185850000000000E+000, 0.000000000000000E+000
 2.762210000000000E-001, 8.479130000000000E-002,-2.428930000000000E-019, 3.822820000000000E+000, 4.802870000000000E+000, 1.758920000000000E+000, 4.463430000000000E+000, 1.186570000000000E+000, 0.000000000000000E+000
 2.800310000000000E-001, 8.567190000000000E-002, 0.000000000000000E+000, 3.825260000000000E+000, 4.804900000000000E+000, 1.758540000000000E+000, 4.463780000000000E+000, 1.188860000000000E+000, 0.000000000000000E+000
 2.838410000000000E-001, 8.655240000000000E-002,-2.611490000000000E-019, 3.826940000000000E+000, 4.804930000000000E+000, 1.757780000000000E+000, 4.463320000000000E+000, 1.192040000000000E+000, 0.000000000000000E+000
 2.876510000000000E-001, 8.743289999999999E-002, 0.000000000000000E+000, 3.828000000000000E+000, 4.803930000000000E+000, 1.756930000000000E+000, 4.461950000000000E+000, 1.195370000000000E+000, 0.000000000000000E+000
